ID,cases
24083,173.140086
24084,100.622845
24085,49.330819
24086,66.188578
24087,17.289871
24088,5.116431
24089,30.830819
24090,16.331897
24091,26.393319
24092,46.668103
24093,3.011853
24094,4.730603
24095,6.016164
24096,1.970905
24097,33.784483
24098,4.146552
24099,18.806034
24100,43.15194
24101,26.756466
24102,12.011853
24103,6.411638
24104,16.903017
24105,10.284483
24106,37.463362
24107,35.725216
24108,173.140086
24109,100.622845
24110,49.330819
24111,66.188578
24112,17.289871
24113,30.830819
24114,16.331897
24115,26.393319
24116,46.668103
24117,3.011853
24118,4.730603
24119,6.016164
24120,1.970905
24121,33.784483
24122,4.146552
24123,18.806034
24124,43.15194
24125,26.756466
24126,12.011853
24127,6.411638
24128,16.903017
24129,10.284483
24130,37.463362
24131,35.725216
24132,173.140086
24133,100.622845
24134,49.330819
24135,66.188578
24136,17.289871
24137,30.830819
24138,16.331897
24139,26.393319
24140,46.668103
24141,3.011853
24142,4.730603
24143,6.016164
24144,1.970905
24145,33.784483
24146,4.146552
24147,18.806034
24148,43.15194
24149,26.756466
24150,12.011853
24151,6.411638
24152,16.903017
24153,10.284483
24154,37.463362
24155,35.725216
